,girl,age,education_head,sheep,duration_village,farmer,number_ppl_hh,f07_test_observed,treatment,clustercode,formal_school,distance_nearest_school,testscores
302,0,11,2,0,50,1,6,1,1,6,0,3.0070407,0.740740757
303,1,7,2,0,50,1,6,1,1,6,1,3.0070407,0.296296303
304,1,8,10,0,25,0,6,1,1,6,1,3.6540205,0.629629652
305,1,7,3,10,30,1,9,1,1,6,1,3.6964338,0.37037038
306,0,11,3,10,30,1,9,1,1,6,0,3.6964338,0.703703703
307,0,7,3,50,22,1,10,0,1,6,1,3.6503897,NA
308,0,9,3,50,22,1,10,1,1,6,1,3.6503897,1
309,0,8,5,10,45,1,10,1,1,1,1,2.0936987,1
310,0,7,5,10,45,1,10,1,1,1,0,2.0936987,0.518518524
311,1,9,5,10,45,1,10,1,1,1,0,2.0936987,0.259259271
312,0,7,1,0,14,1,7,1,1,1,1,3.0666454,0.703703703
313,1,11,1,0,14,1,7,1,1,1,1,3.0666454,0.777777812
314,1,10,2,20,30,1,12,1,1,1,1,3.0468547,0.481481492
315,0,7,2,20,30,1,12,1,1,1,1,3.0468547,0.37037038
316,0,11,7,30,15,1,8,0,1,1,1,2.9994557,NA
317,1,8,7,30,15,1,8,1,1,1,1,2.9994557,0.592592603
318,1,8,3,5,40,0,9,1,1,1,1,3.0048385,0.740740757
319,0,7,2,30,40,1,8,1,1,1,1,2.9686334,0.777777812
320,0,6,3,5,40,0,9,1,1,1,1,3.0048385,0.592592603
321,1,10,3,5,40,0,9,1,1,1,1,3.0048385,0.777777812
322,0,9,2,30,40,1,8,1,1,1,0,2.9686334,0.925925974
323,0,7,10,50,12,0,10,1,1,1,1,2.1303313,1
324,1,9,10,50,12,0,10,1,1,1,0,2.1303313,1
325,1,11,5,50,14,0,8,1,1,1,0,2.232887,0.333333343
326,1,10,6,10,14,1,7,1,1,1,1,3.0666454,0.629629652
327,1,7,6,10,14,1,7,1,1,1,1,3.0666454,0.481481492
328,0,10,5,5,20,1,7,1,1,1,1,3.0048385,1
329,0,8,5,5,20,1,7,1,1,1,1,3.0048385,0.777777812
330,0,7,5,5,20,1,7,1,1,1,1,3.0048385,0.333333343
331,1,10,1,10,20,1,8,1,1,1,1,3.0194507,0.740740757
332,0,7,1,10,20,1,8,1,1,1,1,3.0194507,0.740740757
333,1,6,1,10,20,1,8,1,1,1,0,3.0194507,0.444444452
334,1,7,4,15,40,1,10,1,1,1,0,2.0644245,0.074074054
335,0,6,4,15,40,1,10,1,1,1,0,2.0644245,0.037037054
336,1,11,4,15,40,1,10,1,1,1,0,2.0644245,0.14814816
337,0,8,4,15,40,1,10,1,1,1,1,2.0644245,1
338,1,11,8,0,20,0,10,1,1,4,1,3.7252827,0.481481492
339,0,10,8,0,20,0,10,1,1,4,1,3.7252827,0.777777812
340,1,7,3,5,50,1,8,1,1,4,0,3.786777,0.259259271
341,1,9,3,5,50,1,8,1,1,4,1,3.786777,0.740740757
342,0,8,4,10,6,1,9,1,1,4,1,2.9010317,0.703703703
343,0,10,4,10,6,1,9,1,1,4,1,2.9010317,0.333333343
344,0,7,4,10,6,1,9,1,1,4,1,2.9010317,0.14814816
345,1,9,0,0,7,1,9,1,1,4,0,2.7413971,0.111111111
346,0,9,0,0,7,1,9,1,1,4,0,2.7413971,0.296296303
347,1,8,5,7,50,0,7,1,1,4,0,3.8979533,0.222222222
348,1,8,5,7,50,0,7,1,1,4,0,3.8979533,0.296296303
349,0,7,10,2,50,0,15,1,1,4,1,3.7252827,0.555555573
350,0,9,10,2,50,0,15,1,1,4,1,3.7252827,0.777777812
351,1,11,10,2,50,0,15,1,1,4,1,3.7252827,0.777777812
352,1,11,7,0,30,1,20,1,1,4,0,3.786777,0.333333343
353,1,6,7,0,30,1,20,1,1,4,0,3.786777,0.111111111
354,1,6,7,0,30,1,20,1,1,4,0,3.786777,0.074074054
355,1,8,7,0,30,1,20,1,1,4,0,3.786777,0.296296303
356,1,8,7,0,30,1,20,1,1,4,1,3.786777,0.777777812
357,0,9,0,0,12,0,5,1,1,4,1,2.7678804,0.851851865
358,1,11,0,0,12,0,5,1,1,4,1,2.7678804,0.296296303
359,1,7,0,10,6,1,10,1,1,4,1,2.9010317,0.074074054
360,1,9,0,10,6,1,10,1,1,4,1,2.9010317,0.407407416
361,1,8,0,10,6,1,10,1,1,4,1,2.9010317,0.111111111
362,1,6,3,1,15,0,5,1,1,4,0,3.9081106,0
363,0,8,0,6,60,1,13,0,1,4,1,3.8692241,NA
364,1,11,0,6,60,1,13,1,1,4,0,3.8692241,0.333333343
365,0,6,0,6,60,1,13,1,1,4,1,3.8692241,0.407407416
366,1,6,0,6,60,1,13,1,1,4,0,3.8692241,0.111111111
367,0,7,2,3,28,0,5,1,1,4,0,3.8581667,0.111111111
368,0,11,3,0,10,1,10,1,1,4,1,2.6994996,0.703703703
369,0,7,3,0,10,1,10,1,1,4,0,2.6994996,0.629629652
370,1,9,3,0,10,1,10,1,1,4,0,2.6994996,0.444444452
371,1,8,0,0,55,1,5,1,1,4,0,3.9001267,0.111111111
372,1,11,0,0,55,1,5,1,1,4,1,3.9001267,0.37037038
373,0,8,0,3,50,0,5,1,1,4,1,3.911973,0.518518524
374,1,6,2,6,12,0,4,1,1,4,0,3.8942204,0
375,0,9,2,6,12,0,4,1,1,4,0,3.8942204,0.814814838
376,1,7,3,6,60,0,12,1,1,4,1,3.8393803,0.555555573
377,1,6,3,6,60,0,12,1,1,4,1,3.8393803,0.111111111
378,0,9,3,6,60,0,12,1,1,4,1,3.8393803,0
379,1,10,3,6,60,0,12,1,1,4,1,3.8393803,0.259259271
380,0,7,0,0,9,1,7,1,1,4,0,2.5965254,0.185185192
381,0,9,0,0,9,1,7,1,1,4,0,2.5965254,0.703703703
382,0,7,6,0,40,1,6,1,1,4,0,2.5965254,0.407407416
383,1,10,6,0,40,1,6,1,1,4,1,2.5965254,0.777777812
384,0,8,3,0,70,1,8,1,1,4,1,3.9146945,1
385,0,8,3,8,36,1,6,1,1,4,0,3.8928194,0
386,1,10,3,8,36,1,6,1,1,4,1,3.8928194,0.666666676
387,1,9,1,10,6,1,9,1,1,4,0,3.7733819,0.703703703
388,0,9,0,0,55,1,9,1,1,4,1,3.9420679,0.333333343
389,1,7,0,0,55,1,9,1,1,4,0,3.9420679,0
390,0,6,2,6,20,1,5,1,1,4,0,3.8044918,0.037037054
391,0,11,5,10,20,1,7,1,1,4,1,2.7636621,0.851851865
392,1,7,5,10,40,0,14,1,1,4,0,3.926517,0.111111111
393,0,8,5,10,40,0,14,1,1,4,1,3.926517,0.777777812
394,1,7,1,2,40,1,7,1,1,4,0,3.8276706,0.14814816
395,1,10,1,2,40,1,7,1,1,4,0,3.8276706,0.37037038
396,1,9,3,0,30,1,5,1,1,4,1,3.855994,0.259259271
397,1,6,5,10,50,1,8,1,1,4,0,3.8054838,0.185185192
398,1,8,5,10,50,1,8,1,1,4,0,3.8054838,0.37037038
399,0,7,1,5,50,1,9,1,1,4,1,4.3727021,0.333333343
400,1,11,1,5,50,1,9,1,1,4,1,4.3727021,0.740740757
401,0,8,1,5,50,1,9,1,1,4,1,4.3727021,0.777777812
402,1,7,7,5,2,0,15,1,1,4,0,2.7422395,0.481481492
403,0,11,7,5,2,0,15,1,1,4,1,2.7422395,1
404,1,11,5,20,2,1,8,1,1,4,1,2.7317934,0.666666676
405,1,9,5,20,2,1,8,1,1,4,1,2.7317934,0.629629652
406,1,7,2,0,20,1,5,1,1,4,1,2.7396615,0.407407416
407,1,11,4,20,7,1,6,1,1,4,1,2.6509726,0.777777812
408,1,7,4,20,7,1,6,1,1,4,1,2.6509726,0.111111111
409,0,11,0,5,30,1,6,1,1,4,1,3.9277954,0.777777812
410,0,6,0,5,30,1,6,1,1,4,1,3.9277954,0.111111111
411,0,6,2,0,25,0,8,1,1,4,0,3.8950124,0.111111111
412,1,9,5,2,35,1,10,1,1,4,1,3.8586924,0.629629652
413,0,7,5,2,35,1,10,1,1,4,0,3.8586924,0.518518524
414,0,8,5,2,35,1,10,1,1,4,0,3.8586924,0.666666676
415,0,8,0,0,6,1,7,1,1,4,1,2.6252489,0.740740757
416,0,8,1,7,15,1,9,1,1,4,1,2.7388728,0.333333343
417,1,8,0,5,20,1,10,1,1,4,1,2.6709595,0.740740757
418,1,6,0,5,20,1,10,1,1,4,1,2.6709595,0.111111111
419,0,7,0,5,20,1,10,1,1,4,1,2.6709595,0.074074054
420,1,7,5,0,5,0,10,1,1,4,1,2.6755681,0.407407416
421,0,7,2,6,30,1,5,1,1,4,1,3.8044918,0.222222222
422,0,10,6,0,42,1,15,1,1,4,1,3.9122329,0.481481492
423,1,7,6,0,42,1,15,1,1,4,1,3.9122329,0.666666676
424,1,9,6,0,42,1,15,1,1,4,1,3.9122329,0.703703703
425,0,7,4,4,35,1,6,1,1,4,1,3.9544013,0.333333343
426,0,9,4,4,35,1,6,1,1,4,1,3.9544013,0.666666676
427,0,11,2,0,6,1,8,1,1,4,1,3.7729084,0.925925974
428,0,7,0,0,20,0,5,1,0,2,1,2.6838124,0.222222222
429,1,7,0,12,20,1,9,1,0,2,0,2.7428241,0.185185192
430,1,10,0,12,20,1,9,1,0,2,0,2.7428241,0.14814816
431,0,6,12,0,20,0,7,1,0,2,0,2.738133,0
432,0,7,12,0,20,0,7,1,0,2,0,2.738133,0.37037038
433,1,11,12,0,20,0,7,1,0,2,0,2.738133,0.407407416
434,1,7,5,2,7,0,8,1,0,2,0,2.6852124,0.14814816
435,0,9,5,2,7,0,8,1,0,2,0,2.6852124,0.88888892
436,1,8,2,5,30,1,9,1,0,2,0,2.7194836,0.259259271
437,0,11,2,5,30,1,9,1,0,2,1,2.7194836,0.814814838
438,1,7,2,5,30,1,9,1,0,2,0,2.7194836,0.111111111
439,0,10,2,5,30,1,9,1,0,2,0,2.7194836,0.296296303
440,1,6,4,20,50,1,9,1,0,2,0,2.6956668,0.222222222
441,0,7,4,20,50,1,9,1,0,2,0,2.6956668,0.518518524
442,1,7,1,0,25,1,5,1,0,2,0,2.588321,0.37037038
443,1,10,5,10,17,1,7,1,0,2,0,2.7697937,0.444444452
444,0,8,5,10,17,1,7,1,0,2,1,2.7697937,0.629629652
445,1,7,0,10,14,0,8,1,0,2,0,2.8338435,0.259259271
446,1,8,3,4,50,1,3,1,0,2,0,2.6472144,0.259259271
447,1,7,4,7,30,1,6,1,0,2,0,2.5685372,0.111111111
448,0,10,4,7,30,1,6,1,0,2,1,2.5685372,1
449,1,11,5,20,70,1,9,1,0,2,0,2.7511578,0.333333343
450,1,10,5,20,70,1,9,1,0,2,0,2.7511578,0.111111111
451,0,10,5,5,14,1,6,1,0,2,1,2.6741238,0.740740757
452,0,10,5,7,15,1,5,1,0,2,0,2.764219,0.703703703
453,0,7,1,0,12,1,5,1,0,2,1,2.6688442,0.481481492
454,1,10,2,7,60,1,6,1,0,2,0,2.6309879,0.333333343
455,0,10,4,0,40,0,9,1,0,2,0,2.7271173,0.333333343
456,0,11,4,0,40,0,9,1,0,2,0,2.7271173,0.703703703
457,0,7,4,0,40,0,9,1,0,2,0,2.7271173,0.111111111
458,0,6,4,0,40,0,9,1,0,2,0,2.7271173,0.074074054
459,1,9,4,0,40,0,9,1,0,2,0,2.7271173,0.222222222
460,0,11,0,10,10,1,7,1,0,3,1,2.5497825,0.555555573
461,1,11,5,0,60,0,10,1,0,3,0,1.5497757,0.111111111
462,1,7,0,0,20,1,10,1,0,3,0,1.5581777,0.111111111
463,0,7,0,0,20,1,15,1,0,3,0,1.5635126,0.111111111
464,0,7,2,0,10,1,8,0,0,3,0,2.5306847,NA
465,1,9,2,0,10,1,8,1,0,3,0,2.5306847,0
466,0,9,0,5,30,1,5,0,0,3,1,3.8629754,NA
467,1,6,0,5,30,1,5,1,0,3,0,3.8629754,0.222222222
468,0,8,0,5,30,1,5,1,0,3,0,3.8629754,0.222222222
469,1,10,0,5,30,1,5,1,0,3,0,3.8629754,0.37037038
470,0,9,10,10,20,1,9,1,0,3,0,3.953989,1
471,0,7,10,10,20,1,9,1,0,3,0,3.953989,0.592592603
472,1,7,10,0,20,1,5,1,0,3,0,3.9616592,0.333333343
473,0,8,0,6,30,1,10,1,0,3,0,2.1349978,0.259259271
474,0,10,0,5,30,1,7,1,0,3,0,2.1022599,0.666666676
475,1,6,0,5,30,1,7,1,0,3,0,2.1022599,0.555555573
476,0,7,0,5,30,1,7,1,0,3,0,2.1022599,0.333333343
477,0,7,10,0,45,1,11,1,0,3,0,3.8975587,0.111111111
478,0,10,10,0,45,1,11,0,0,3,0,3.8975587,NA
479,1,11,10,0,45,1,11,1,0,3,0,3.8975587,0.185185192
480,1,10,1,6,10,0,6,1,0,3,0,2.5487573,0.111111111
481,1,7,1,6,10,0,6,1,0,3,0,2.5487573,0
482,0,8,5,7,20,1,6,1,0,3,0,2.54021,1
483,1,10,5,7,20,1,6,1,0,3,0,2.54021,0.296296303
484,0,6,2,0,5,0,7,1,0,3,0,2.464433,0.407407416
485,1,7,2,0,5,0,7,1,0,3,0,2.464433,0.259259271
486,0,7,6,3,40,1,8,1,0,3,0,2.6012611,0.333333343
487,0,9,6,3,40,1,8,1,0,3,0,2.6012611,0.185185192
488,0,7,0,10,40,1,17,0,0,3,0,2.4527264,NA
489,1,8,0,10,40,1,17,1,0,3,0,2.4527264,0.333333343
490,1,10,0,0,50,1,8,1,0,3,0,2.5554113,0.259259271
491,0,7,0,0,50,1,8,1,0,3,0,2.5554113,0.14814816
492,0,10,2,13,40,1,10,1,0,3,0,2.5501842,0.333333343
493,0,8,2,13,40,1,10,1,0,3,0,2.5501842,0.037037054
494,0,8,2,7,20,1,8,1,0,3,0,2.5204196,0.703703703
495,1,8,4,3,40,1,3,1,0,3,0,2.5564396,0.37037038
496,1,11,0,4,10,1,7,1,0,3,0,2.5993297,0.592592603
497,1,6,0,4,10,1,7,1,0,3,0,2.5993297,0
498,1,9,0,4,10,1,7,1,0,3,0,2.5993297,0.37037038
499,0,7,8,0,15,1,8,1,0,3,0,2.5136614,0.703703703
500,0,8,2,5,50,1,7,1,0,3,0,2.4659464,0.407407416
501,1,7,1,5,40,1,8,1,0,3,0,2.2137246,0.14814816
502,0,9,1,10,40,1,5,1,0,3,0,2.2103968,0.259259271
503,1,6,1,10,40,1,5,1,0,3,0,2.2103968,0.185185192
504,0,7,0,0,5,1,4,1,0,3,0,2.5887091,0.259259271
505,0,8,0,0,45,0,13,1,0,3,0,2.5083461,0.296296303
506,1,8,2,6,30,1,9,1,0,3,0,2.5366287,0.555555573
507,1,6,2,6,30,1,9,1,0,3,0,2.5366287,0
508,1,10,0,10,25,1,6,1,0,3,0,2.5445318,0.740740757
509,1,7,0,10,25,1,6,1,0,3,0,2.5445318,0.88888892
510,0,7,3,16,30,0,18,1,0,3,0,2.5670862,0.37037038
511,0,7,3,16,30,0,18,1,0,3,0,2.5670862,0.296296303
512,1,10,3,16,30,0,18,1,0,3,0,2.5670862,0.777777812
513,0,6,15,10,30,0,11,1,0,3,0,2.535481,0.407407416
514,0,9,12,10,30,1,6,1,0,3,0,2.5506074,1
515,1,8,12,10,30,1,6,1,0,3,0,2.5506074,0.740740757
516,0,10,12,10,30,1,6,1,0,3,0,2.5506074,0.444444452
517,1,8,0,0,45,0,8,1,0,3,0,2.6100271,0.14814816
518,0,6,0,0,45,0,8,1,0,3,0,2.6100271,0
519,1,7,0,0,45,0,8,1,0,3,0,2.6100271,0.111111111
520,0,10,0,12,28,1,9,1,0,3,0,2.5910504,0.666666676
521,0,11,5,0,45,1,7,1,0,3,0,2.1104894,0.703703703
522,1,6,5,0,45,1,7,1,0,3,0,2.1104894,0
523,0,7,5,0,45,1,7,1,0,3,0,2.1104894,0.666666676
524,1,8,5,0,45,1,7,1,0,3,0,2.1104894,0.222222222
525,0,7,2,10,30,1,10,1,0,3,0,2.5904386,0.111111111
526,1,9,2,10,30,1,10,1,0,3,0,2.5904386,0.14814816
527,1,7,2,5,30,1,7,1,0,3,0,2.5204196,0.111111111
528,0,7,4,0,30,1,5,1,0,3,0,2.4334855,0.518518524
529,0,7,0,0,30,1,6,1,0,3,0,2.5686531,0
530,1,8,2,0,35,1,8,1,0,3,0,2.5166004,0.592592603
531,0,7,2,0,35,1,8,1,0,3,0,2.5166004,0.296296303
532,0,10,0,5,12,1,6,1,0,7,0,4.3724637,0.962962973
533,1,8,0,5,12,1,6,1,0,7,0,4.3724637,0.111111111
534,0,8,2,3,50,1,10,0,0,7,0,4.523241,NA
535,0,10,2,3,50,1,10,0,0,7,0,4.523241,NA
536,1,9,1,7,30,1,6,1,0,7,1,2.3369889,0.703703703
537,1,6,1,7,30,1,6,1,0,7,1,2.3369889,0.111111111
538,0,8,2,12,40,1,9,1,0,7,1,2.183893,0.703703703
539,0,10,2,12,40,1,9,1,0,7,1,2.183893,0.777777812
540,0,6,2,12,40,1,9,1,0,7,0,2.183893,0.111111111
541,0,7,5,0,20,1,10,1,0,7,0,2.4205637,0.14814816
542,0,7,2,10,45,1,7,1,0,7,0,4.4868093,0.481481492
543,1,10,2,10,45,1,7,1,0,7,0,4.4868093,0.518518524
544,0,8,3,5,10,1,5,1,0,7,1,4.5688095,0.629629652
545,0,10,10,0,45,0,8,1,0,7,1,2.6489949,0.629629652
546,0,7,0,6,50,1,8,1,0,7,1,2.3933768,0.592592603
547,0,8,0,10,1,1,7,1,0,7,1,4.4934988,0.111111111
548,1,9,12,30,13,0,15,1,0,7,1,2.390574,0.962962973
549,1,8,12,30,13,0,15,1,0,7,1,2.390574,0.740740757
550,0,7,12,30,13,0,15,1,0,7,1,2.390574,0.481481492
551,1,11,12,30,13,0,15,1,0,7,1,2.390574,0.740740757
552,0,8,1,10,20,1,9,1,0,7,1,2.4163573,0.481481492
553,1,9,2,20,30,0,10,1,0,7,0,2.3464906,0.777777812
554,1,8,2,20,30,0,10,1,0,7,0,2.3464906,0.111111111
555,0,10,2,20,30,0,10,1,0,7,0,2.3464906,0.703703703
556,1,7,3,0,40,1,10,1,0,7,0,4.4232879,0.185185192
557,0,11,3,0,40,1,10,1,0,7,0,4.4232879,0.740740757
558,0,6,0,0,35,1,7,1,0,7,0,4.4581923,0.111111111
559,1,9,0,0,35,1,7,1,0,7,0,4.4581923,0.259259271
560,0,8,1,2,30,1,5,1,0,7,1,4.4945059,0.185185192
561,1,7,1,0,20,1,9,1,0,7,0,2.4134557,0.111111111
562,1,6,2,20,20,1,11,1,0,7,1,4.473515,0.481481492
563,1,6,0,5,5,1,6,1,0,7,0,4.4218946,0.407407416
564,0,11,5,10,20,0,6,1,0,7,0,4.4353251,0.814814838
565,1,10,0,7,10,1,8,1,0,7,1,2.4047182,0.14814816
566,0,10,0,7,10,1,8,1,0,7,1,2.4047182,0.14814816
567,1,10,0,2,10,0,6,1,0,7,0,2.4449782,0.777777812
568,1,7,0,4,10,1,4,1,0,7,0,2.3517764,0.074074054
569,0,8,3,10,33,1,7,1,0,7,1,2.3493202,0.14814816
570,0,6,2,10,50,1,7,1,0,7,1,4.5233455,0.259259271
571,1,11,2,10,50,1,7,1,0,7,1,4.5233455,0.296296303
572,1,7,0,5,30,1,7,1,0,7,0,4.4361372,0.222222222
573,0,6,0,5,30,1,7,1,0,7,0,4.4361372,0.111111111
574,1,11,0,5,30,1,7,1,0,7,1,4.4361372,0.296296303
575,0,7,0,0,15,1,6,1,0,7,0,4.3985949,0.296296303
576,0,8,2,20,45,1,5,1,0,7,0,4.4224043,0.592592603
577,1,6,2,20,45,1,5,1,0,7,0,4.4224043,0.111111111
578,1,9,2,5,40,1,6,1,0,7,0,2.4060574,0.111111111
579,0,11,2,5,40,1,6,0,0,7,1,2.4060574,NA
580,0,7,2,10,20,0,6,1,0,7,0,4.3698015,0.14814816
581,1,11,0,10,25,1,8,1,0,7,1,4.5449085,0.88888892
582,0,10,0,10,25,1,8,1,0,7,1,4.5449085,0.703703703
583,1,7,0,6,30,1,6,1,0,7,0,4.3818293,0.111111111
584,1,8,0,6,30,1,6,1,0,7,0,4.3818293,0.14814816
585,1,6,1,1,4,1,4,1,0,7,0,4.5268555,0.259259271
586,1,7,6,0,30,1,8,1,0,7,1,4.5099578,0.333333343
587,1,10,6,0,30,1,8,1,0,7,1,4.5099578,0.407407416
588,1,10,0,7,40,1,10,1,0,7,1,2.4252496,0.518518524
589,1,10,0,6,26,1,8,1,0,7,0,4.4150786,0.185185192
590,0,8,0,6,26,1,8,1,0,7,1,4.4150786,0.111111111
591,0,7,0,10,20,1,9,1,0,7,0,4.4353251,0.111111111
592,1,7,4,10,20,0,12,1,0,7,1,4.4934988,0.111111111
593,1,9,4,10,20,0,12,1,0,7,1,4.4934988,0.296296303
594,1,11,4,10,20,0,12,1,0,7,1,4.4934988,0.333333343
595,0,6,0,7,3,1,7,1,0,7,0,2.4338679,0.111111111
596,1,11,0,7,3,1,7,1,0,7,1,2.4338679,0.407407416
597,0,11,0,10,30,1,9,1,0,7,0,4.5852971,1
598,1,6,0,10,30,1,9,1,0,7,0,4.5852971,0.14814816
599,0,7,0,10,30,1,9,1,0,7,0,4.5852971,0.333333343
600,1,8,16,10,35,0,7,1,0,7,1,4.5697012,0.703703703
601,0,6,16,10,35,0,7,1,0,7,1,4.5697012,0.111111111
602,1,8,0,15,37,0,10,1,0,7,0,2.3375154,0.814814838
