,girl,age,education_head,sheep,duration_village,farmer,number_ppl_hh,f07_test_observed,treatment,clustercode,formal_school,distance_nearest_school,testscores
603,0,7,0,15,37,0,10,1,0,7,0,2.3375154,0.777777812
604,0,8,1,40,75,1,9,1,0,7,1,2.3942609,0.407407416
605,0,10,10,20,50,1,14,1,0,7,0,4.5885019,0.444444452
606,0,8,10,20,50,1,14,1,0,7,0,4.5885019,0.296296303
607,0,10,2,20,33,1,11,1,0,7,0,4.369575,0.703703703
608,0,7,2,20,33,1,11,1,0,7,0,4.369575,0.14814816
609,0,9,1,20,50,1,7,1,0,7,0,4.4652119,0.222222222
610,1,11,1,20,50,1,7,1,0,7,0,4.4652119,0.703703703
611,0,7,1,0,13,0,5,1,0,7,1,4.4140372,0.296296303
612,0,10,5,5,35,1,8,1,0,7,1,2.3818598,0.962962973
613,1,8,5,5,35,1,8,1,0,7,1,2.3818598,0.407407416
614,1,11,6,6,60,1,10,1,0,7,1,2.4105182,0.296296303
615,1,10,6,6,60,1,10,1,0,7,1,2.4105182,0.111111111
616,1,7,4,6,7,1,7,1,0,7,1,4.5576158,0.777777812
617,0,8,4,6,7,1,7,1,0,7,1,4.5576158,0.740740757
618,1,6,1,15,65,1,12,1,0,7,1,4.6149888,0
619,1,8,0,0,60,1,13,1,0,7,0,4.5254426,0.555555573
620,0,8,0,0,60,1,13,1,0,7,0,4.5254426,0.111111111
621,0,10,0,0,60,1,13,1,0,7,0,4.5254426,0.333333343
622,0,7,0,0,60,1,13,1,0,7,0,4.5254426,0.074074054
623,0,7,0,0,60,1,13,1,0,7,0,4.5254426,0.037037054
624,0,11,0,15,30,1,5,1,0,7,0,2.4127996,0.925925974
625,0,7,0,0,15,1,8,1,0,7,0,2.4164615,0.111111111
626,1,6,3,10,40,1,9,1,0,2,1,1.8895127,0.111111111
627,1,8,3,10,40,1,9,1,0,2,0,1.8895127,0.962962973
628,0,7,3,20,40,1,10,1,0,2,1,1.9013553,0.222222222
629,1,11,3,20,40,1,10,1,0,2,0,1.9013553,0.185185192
630,0,6,3,20,40,1,10,1,0,2,1,1.9013553,0.444444452
631,1,7,3,8,15,0,5,1,0,2,0,1.9094373,0.14814816
632,1,7,0,10,20,1,10,1,0,2,1,1.9013553,0.407407416
633,1,7,0,10,20,1,10,1,0,2,1,1.9013553,0.333333343
634,0,6,0,10,20,1,10,1,0,2,1,1.9013553,0.037037054
635,1,6,10,0,35,0,5,1,0,2,1,1.9140427,0.037037054
636,1,7,4,5,40,0,12,1,0,2,1,1.7497207,0.37037038
637,1,10,4,5,40,0,12,1,0,2,0,1.7497207,0.407407416
638,0,6,4,5,40,0,12,1,0,2,1,1.7497207,0.518518524
639,0,11,0,0,20,1,10,1,0,2,1,2.1367207,0.851851865
640,0,7,0,0,20,1,10,1,0,2,1,2.1367207,0.740740757
641,1,8,0,0,20,1,10,1,0,2,1,2.1367207,0.185185192
642,0,7,2,8,30,1,6,1,0,2,1,1.8934222,0.777777812
643,0,10,2,8,30,1,6,1,0,2,1,1.8934222,0.962962973
644,1,10,5,10,45,1,12,1,0,2,1,1.8960664,0.185185192
645,1,7,1,5,30,1,8,1,0,2,1,1.8960664,0.259259271
646,1,6,5,10,45,1,12,1,0,2,0,1.8960664,0
647,0,6,2,0,35,1,9,1,0,2,1,1.8780411,0.111111111
648,1,7,2,0,35,1,9,1,0,2,1,1.8780411,0.185185192
649,0,10,2,0,35,1,9,1,0,2,1,1.8780411,1
650,1,8,0,10,30,1,7,1,0,2,1,1.904891,0.074074054
651,1,10,0,10,30,1,7,1,0,2,1,1.904891,0.111111111
652,1,7,0,0,20,0,8,1,0,2,1,1.8934222,0.444444452
653,0,7,0,0,50,1,8,1,0,2,1,1.9355127,0.185185192
654,0,9,2,6,5,1,5,0,0,2,1,2.0193284,NA
655,0,10,2,10,35,1,6,1,0,2,1,2.0084536,0.703703703
656,1,9,2,10,35,1,6,1,0,2,1,2.0084536,0.666666676
657,0,8,0,50,25,1,12,1,0,2,1,2.0142808,0.444444452
658,1,9,0,50,25,1,12,1,0,2,1,2.0142808,0.222222222
659,0,11,0,50,25,1,12,1,0,2,1,2.0142808,1
660,0,7,0,0,20,0,7,1,0,2,1,2.0245163,0.259259271
661,1,9,0,0,20,0,7,1,0,2,0,2.0245163,0
662,0,9,2,8,12,1,4,1,0,2,1,2.0209429,0.481481492
663,1,7,2,30,70,1,7,1,0,2,0,1.9625589,0.14814816
664,1,6,2,30,70,1,7,1,0,2,0,1.9625589,0
665,1,8,0,10,35,1,8,1,0,2,1,1.9241539,0.111111111
666,1,10,0,10,35,1,8,1,0,2,1,1.9241539,0.407407416
667,1,10,1,20,20,1,10,1,0,2,1,3.7347379,0.37037038
668,0,8,1,20,20,1,10,1,0,2,1,3.7347379,0.629629652
669,0,11,1,20,20,1,10,0,0,2,1,3.7347379,NA
670,1,10,0,20,10,0,8,1,0,2,1,1.9333478,0.296296303
671,0,11,0,20,10,0,8,1,0,2,1,1.9333478,0.333333343
672,0,8,0,20,10,0,8,1,0,2,1,1.9333478,0.481481492
673,0,8,10,15,66,1,8,1,0,2,1,2.0352399,0.592592603
674,1,6,10,15,66,1,8,1,0,2,1,2.0352399,0.111111111
675,1,11,1,10,25,1,10,1,0,2,0,2.0445409,0.740740757
676,1,7,1,10,25,1,10,1,0,2,1,2.0445409,0.037037054
677,0,8,1,10,25,1,10,1,0,2,1,2.0445409,0.259259271
678,0,10,1,10,25,1,10,1,0,2,1,2.0445409,0.777777812
679,0,7,3,10,20,1,6,1,1,12,1,3.214797,0.703703703
680,1,9,3,10,20,1,6,1,1,12,1,3.214797,0.740740757
681,1,6,10,7,37,1,8,1,1,12,1,4.1644592,0.14814816
682,1,10,10,7,37,1,8,1,1,12,0,4.1644592,0.333333343
683,0,7,10,7,37,1,8,1,1,12,1,4.1644592,0.592592603
684,0,9,1,5,33,1,6,1,1,12,1,4.1800632,0.777777812
685,1,7,1,5,33,1,6,1,1,12,0,4.1800632,0.14814816
686,0,8,20,4,4,0,8,1,1,12,1,4.229836,0.666666676
687,1,7,20,4,4,0,8,1,1,12,1,4.229836,0.111111111
688,0,10,20,4,4,0,8,1,1,12,1,4.229836,0.777777812
689,0,9,3,0,32,1,5,1,1,12,1,4.0480256,0.703703703
690,1,10,3,0,32,1,5,1,1,12,1,4.0480256,0.629629652
691,0,7,0,0,10,1,3,1,1,12,1,3.3285718,0.703703703
692,1,9,2,2,38,1,7,1,1,12,1,3.0549231,0.518518524
693,1,8,2,0,26,0,4,0,1,12,1,3.0375175,NA
694,1,7,3,1,35,0,6,1,1,12,1,4.1102734,0.296296303
695,1,9,3,1,35,0,6,1,1,12,0,4.1102734,0.333333343
696,0,7,0,0,30,1,13,0,1,12,1,4.0868144,NA
697,1,10,0,0,30,1,13,1,1,12,1,4.0868144,0.37037038
698,0,10,0,3,20,0,7,1,1,12,0,4.0643759,0.111111111
699,0,6,0,3,20,0,7,1,1,12,1,4.0643759,0.777777812
700,1,8,0,15,20,1,10,1,1,12,0,4.062326,0.185185192
701,0,11,0,4,19,1,10,1,1,12,1,3.1985567,0.703703703
702,0,7,0,4,19,1,10,1,1,12,1,3.1985567,0.740740757
703,0,9,0,4,19,1,10,1,1,12,1,3.1985567,0.185185192
704,1,7,7,20,7,1,8,1,1,12,1,4.1101956,0.703703703
705,1,10,8,20,20,1,10,1,1,12,0,4.0721107,0.296296303
706,0,11,4,3,25,0,8,1,1,12,1,4.0505638,0.740740757
707,0,7,4,3,25,0,8,1,1,12,1,4.0505638,0.592592603
708,0,6,4,3,25,0,8,1,1,12,1,4.0505638,0.740740757
709,1,10,6,10,50,1,5,1,1,12,1,3.9687848,0.740740757
710,1,6,11,0,37,1,6,1,1,12,1,3.3936012,0.185185192
711,0,7,11,0,37,1,6,1,1,12,1,3.3936012,0.703703703
712,1,7,4,7,20,1,5,1,1,12,0,3.211194,0.185185192
713,1,7,12,15,5,0,8,1,1,12,1,3.1505272,0.740740757
714,1,11,12,15,5,0,8,1,1,12,1,3.1505272,0.666666676
715,0,6,5,2,35,1,7,1,1,12,1,3.2775338,0
716,1,11,5,2,35,1,7,1,1,12,1,3.2775338,0.703703703
717,0,8,5,2,35,1,7,1,1,12,1,3.2775338,0.592592603
718,0,9,3,2,30,1,9,1,1,12,1,3.0939004,0.777777812
719,0,7,3,2,30,1,9,1,1,12,1,3.0939004,0.296296303
720,1,11,3,2,30,1,9,1,1,12,1,3.0939004,0.777777812
721,0,7,2,0,40,1,5,1,1,12,1,3.2466605,0.777777812
722,1,9,0,5,20,1,4,1,1,12,1,3.214797,0.740740757
723,1,7,2,3,40,1,10,1,1,12,1,3.1802344,0.37037038
724,0,10,6,0,50,1,8,1,1,12,1,3.1802344,0.777777812
725,1,7,6,0,50,1,8,1,1,12,1,3.1802344,0.296296303
726,0,6,3,6,40,1,5,0,1,12,1,3.0955141,NA
727,1,8,5,6,33,0,6,1,1,12,1,3.2877729,0.666666676
728,1,11,4,6,14,0,4,1,1,12,1,3.0485044,0.777777812
729,0,10,4,6,14,0,4,1,1,12,1,3.0485044,0.851851865
730,1,11,2,6,60,0,9,1,1,12,1,3.0773056,0.777777812
731,1,7,2,6,60,0,9,1,1,12,1,3.0773056,0.14814816
732,1,9,2,6,60,0,9,1,1,12,1,3.0773056,0.740740757
733,1,11,8,6,36,0,10,1,1,12,1,3.0773056,0.740740757
734,1,9,8,6,36,0,10,1,1,12,1,3.0773056,0.518518524
735,1,7,8,6,36,0,10,1,1,12,1,3.0773056,0.14814816
736,0,10,2,6,30,1,7,1,1,12,0,3.7112594,0.592592603
737,0,9,5,9,50,1,8,1,1,12,0,3.7560256,0.296296303
738,0,7,5,9,50,1,8,1,1,12,0,3.7560256,0.222222222
739,1,11,1,3,20,1,6,1,1,12,1,3.9107563,0.666666676
740,1,8,2,3,20,1,8,1,1,12,1,3.9038143,0.777777812
741,1,6,2,3,20,1,8,1,1,12,0,3.9038143,0.037037054
742,1,10,2,2,35,1,5,1,1,12,1,3.9105358,0.629629652
743,1,7,6,2,56,0,7,1,1,12,1,3.8170984,0.629629652
744,1,6,1,3,14,1,6,1,1,12,1,4.0946541,0.555555573
745,0,8,1,4,1,1,7,1,1,12,0,3.7072825,0.666666676
746,1,6,1,4,1,1,7,1,1,12,0,3.7072825,0.037037054
747,1,7,3,10,35,1,9,1,1,12,1,3.5523221,0.592592603
748,0,10,3,10,35,1,9,1,1,12,1,3.5523221,0.925925974
749,0,8,3,10,35,1,9,0,1,12,0,3.5523221,NA
750,0,7,7,0,14,1,5,1,1,12,1,3.6944048,0.629629652
751,1,9,7,0,14,1,5,1,1,12,1,3.6944048,0.740740757
752,1,7,8,6,20,1,6,1,1,12,0,3.6888366,0.222222222
753,0,9,4,6,50,1,8,1,1,12,0,3.5101359,0.407407416
754,0,7,4,6,50,1,8,1,1,12,1,3.5101359,0.37037038
755,1,9,8,10,40,1,10,1,1,12,1,3.5101359,0.666666676
756,1,9,0,4,70,1,8,1,1,12,1,3.8942401,0.629629652
757,0,6,1,0,1,1,3,1,1,12,0,3.8937676,0.037037054
758,0,10,2,0,50,1,6,1,1,12,0,4.0140815,0.518518524
759,0,7,2,0,50,1,6,1,1,12,0,4.0140815,0.296296303
760,1,8,12,4,30,0,8,1,1,12,1,4.076859,0.629629652
761,0,7,12,4,30,0,8,1,1,12,1,4.076859,0.185185192
762,1,10,12,4,30,0,8,1,1,12,0,4.076859,0.259259271
763,1,11,3,0,40,1,12,1,1,12,1,3.6978791,0.481481492
764,1,7,3,0,40,1,12,1,1,12,1,3.6978791,0.185185192
765,1,8,3,7,30,1,8,1,1,12,1,3.690202,0.37037038
766,0,10,0,0,30,1,5,1,1,12,1,3.6947124,0.703703703
767,1,7,0,0,30,1,5,0,1,12,0,3.6947124,NA
768,0,10,10,7,50,0,7,1,1,12,0,3.7854702,0.740740757
769,0,11,10,7,50,0,7,1,1,12,1,3.7854702,0.740740757
770,1,8,10,7,50,0,7,1,1,12,1,3.7854702,0.592592603
771,0,7,10,7,50,0,7,1,1,12,0,3.7854702,0.111111111
772,1,7,5,5,25,1,18,1,1,12,1,3.9197977,0.555555573
773,0,10,5,5,25,1,18,1,1,12,1,3.9197977,1
774,1,8,5,5,25,1,18,1,1,12,1,3.9197977,0.629629652
775,1,9,1,3,14,1,8,1,1,12,1,4.0946541,0.629629652
776,1,6,1,3,14,1,8,1,1,12,0,4.0946541,0.074074054
777,0,10,0,5,40,0,5,1,1,12,1,3.7130575,0.88888892
778,1,9,0,5,40,0,5,1,1,12,1,3.7130575,0.777777812
779,0,10,9,10,37,0,8,1,1,12,1,3.7130575,1
780,1,7,9,10,37,0,8,1,1,12,0,3.7130575,0.259259271
781,0,10,2,5,33,1,5,0,1,12,1,3.5523221,NA
782,0,10,4,4,40,1,8,0,1,12,0,3.7671654,NA
783,0,9,4,4,40,1,8,1,1,12,0,3.7671654,0.518518524
784,0,6,0,10,50,1,10,1,1,12,0,3.7231293,0.111111111
785,0,8,0,10,50,1,10,1,1,12,0,3.7231293,0.740740757
786,1,10,0,10,50,1,10,1,1,12,1,3.7231293,0.777777812
787,0,8,0,15,16,1,6,1,1,12,0,3.6857924,0.111111111
788,1,11,0,15,60,0,4,1,1,12,1,3.6823645,0.777777812
789,0,6,0,0,25,1,10,1,1,12,0,3.7118993,0.666666676
790,1,11,0,0,25,1,10,1,1,12,1,3.7118993,0.740740757
791,0,8,0,0,25,1,10,1,1,12,0,3.7118993,0.629629652
792,1,9,0,4,40,1,8,1,1,12,1,4.0897856,0.666666676
793,0,7,0,4,40,1,8,1,1,12,0,4.0897856,0.14814816
794,1,6,6,0,10,1,4,1,1,12,0,3.8641651,0.185185192
795,0,8,8,0,30,0,9,1,1,12,1,3.8607049,0.703703703
796,1,6,8,0,30,0,9,1,1,12,0,3.8607049,0
797,0,9,3,2,50,1,4,1,1,12,1,3.8003664,0.629629652
798,0,9,3,0,13,1,7,1,1,12,1,3.7652676,1
799,1,10,3,0,13,1,7,1,1,12,1,3.7652676,0.666666676
800,0,10,3,10,30,1,8,0,1,12,1,3.8217547,NA
801,1,8,3,10,30,1,8,1,1,12,1,3.8217547,0.777777812
802,0,9,3,10,30,1,8,1,1,12,1,3.8217547,0.925925974
803,0,11,4,2,50,1,6,1,1,12,0,3.8561819,0.296296303
804,1,8,4,2,50,1,6,1,1,12,0,3.8561819,0.111111111
805,0,10,0,15,15,1,7,0,1,12,1,3.9655859,NA
806,1,7,0,15,15,1,7,1,1,12,0,3.9655859,0.074074054
807,1,9,6,2,40,0,8,1,1,12,1,3.8267803,0.703703703
808,0,8,6,2,40,0,8,1,1,12,1,3.8267803,1
809,1,8,0,10,60,1,6,1,1,12,1,3.9034777,0.259259271
810,0,6,1,0,20,1,17,1,1,12,0,3.8852389,0.037037054
811,1,8,1,0,20,1,17,1,1,12,1,3.8852389,0.555555573
812,1,8,4,3,20,1,8,0,1,12,1,3.8296258,NA
813,1,10,4,3,20,1,8,1,1,12,1,3.8296258,0.777777812
814,1,7,0,10,50,0,13,1,1,12,0,3.9966695,0.111111111
815,0,9,0,10,50,0,13,1,1,12,0,3.9966695,0.555555573
816,1,7,3,2,40,1,10,1,1,12,1,4.0057235,0.222222222
817,1,9,1,0,14,1,7,1,1,12,1,4.0946541,0.629629652
818,0,7,1,0,14,1,7,1,1,12,0,4.0946541,0.111111111
819,0,7,0,0,30,0,8,1,1,12,1,2.0681524,0.666666676
820,0,6,6,0,20,0,7,1,1,12,0,2.9020464,0.111111111
821,0,10,6,0,20,0,7,1,1,12,1,2.9020464,0.592592603
822,0,7,7,10,16,1,5,0,1,12,0,2.3453307,NA
823,0,6,0,6,15,1,7,1,1,12,0,1.9313567,0.111111111
824,0,8,3,4,50,1,5,1,1,12,1,2.1029358,0.592592603
825,0,10,0,2,15,0,6,1,1,12,1,2.0987585,0.740740757
826,1,7,0,2,15,0,6,1,1,12,0,2.0987585,0.111111111
827,1,6,2,10,20,1,16,1,1,12,1,2.8995461,0.777777812
828,1,8,2,10,20,1,16,1,1,12,1,2.8995461,0.777777812
829,0,10,2,10,20,1,16,1,1,12,1,2.8995461,0.777777812
830,0,11,0,5,10,1,5,0,1,12,1,2.086442,NA
831,0,10,1,2,60,1,4,1,1,12,1,2.8552012,0.703703703
832,1,11,10,2,13,0,6,1,1,12,1,2.1191616,0.740740757
833,0,7,10,2,13,0,6,1,1,12,0,2.1191616,0.444444452
834,0,9,10,2,13,0,6,1,1,12,1,2.1191616,0.814814838
835,0,11,6,5,44,1,5,1,1,12,1,2.1024423,0.777777812
836,0,8,2,0,30,1,4,1,1,12,1,2.8105757,0.740740757
837,1,6,0,7,30,1,6,1,1,12,0,0.41822025,0
838,0,10,0,7,30,1,6,1,1,12,1,0.41822025,0.777777812
839,0,8,3,0,45,1,3,0,1,12,1,0.31061676,NA
840,1,7,2,10,30,1,10,1,1,12,1,0.11700484,0.111111111
841,0,9,2,10,30,1,10,1,1,12,1,0.11700484,0.296296303
842,0,10,2,10,30,1,10,1,1,12,1,0.11700484,0.629629652
843,1,7,6,5,13,0,6,1,1,12,1,0.37688318,0.703703703
844,1,10,2,4,50,1,8,1,1,12,1,0.28965572,0.777777812
845,1,6,1,2,15,1,6,1,1,12,0,0.26395479,0.037037054
846,0,9,1,2,15,1,6,1,1,12,1,0.26395479,0.740740757
847,0,9,0,5,40,1,7,1,1,12,1,0.90903145,0.740740757
848,1,8,0,2,20,1,5,1,1,12,1,0.49567187,0.518518524
849,1,6,2,0,40,1,5,1,1,12,1,0.28754887,0.185185192
850,0,7,1,0,30,1,6,1,1,12,1,0.26476797,0.259259271
851,0,10,3,0,35,1,8,1,1,12,1,0.78115618,0.777777812
852,1,10,0,0,37,1,7,1,1,12,1,0.31061676,0.592592603
853,1,8,10,10,30,1,7,0,1,12,1,0.12069096,NA
854,0,7,10,6,30,0,5,1,1,12,1,0.71109247,0.925925974
855,1,8,5,5,10,1,9,1,1,12,1,0.70830643,0.740740757
856,0,6,7,5,25,1,5,1,1,12,0,0.70830643,0
857,1,10,3,4,40,1,5,1,1,12,0,0.0938944,0.296296303
858,1,8,3,4,40,1,5,1,1,12,1,0.0938944,0.185185192
859,0,10,3,12,60,1,6,1,1,12,1,0.44962999,0.777777812
860,1,6,3,12,60,1,6,1,1,12,0,0.44962999,0.037037054
861,0,7,0,15,27,0,5,1,1,12,1,0.32894054,0.777777812
862,0,8,0.5,0,50,1,7,1,1,12,1,0.08197622,0.666666676
863,0,10,0.5,0,50,1,7,0,1,12,1,0.08197622,NA
864,0,6,0,7,70,1,9,1,1,12,1,1.0233787,0.481481492
865,0,10,0,7,70,1,9,1,1,12,1,1.0233787,0.851851865
866,1,6,3,15,50,1,9,1,1,12,0,0.63967693,0
867,1,10,3,15,50,1,9,1,1,12,0,0.63967693,0.407407416
868,1,10,0,7,70,1,7,1,1,12,1,0.44291434,0.555555573
869,1,7,0,7,70,1,7,1,1,12,0,0.44291434,0.037037054
870,1,8,2,10,32,1,5,0,1,12,1,0.10960637,NA
871,0,9,2,10,60,1,7,1,1,12,1,0.47456565,0.555555573
872,0,7,1,5,40,1,5,1,1,12,0,0.47868708,0.037037054
873,0,9,1,0,20,1,7,1,1,12,1,0.47868708,0.555555573
874,1,7,0,0,40,1,7,1,1,12,0,0.28754887,0.185185192
875,1,8,0,0,40,1,7,1,1,12,1,0.28754887,0.111111111
876,1,10,0,5,25,0,14,1,1,12,1,0.24057417,0.592592603
877,0,6,0,5,25,0,14,1,1,12,0,0.24057417,0.185185192
878,0,9,0,5,25,0,14,1,1,12,1,0.24057417,1
879,0,6,0,0,40,1,6,1,1,12,0,0.26395479,0.037037054
880,1,10,0,12,50,1,8,1,1,12,1,0.71663046,0.37037038
881,1,8,3,5,30,1,5,1,1,12,1,0.77664673,0.518518524
882,0,7,3,0,14,1,12,1,1,12,1,0.05531748,0.592592603
883,1,9,3,5,50,1,10,1,1,12,1,0.13998787,0.777777812
884,0,10,3,5,50,1,10,0,1,12,1,0.13998787,NA
885,1,8,3,5,50,1,10,1,1,12,1,0.13998787,0.296296303
886,0,8,0,3,30,1,5,1,1,12,1,0.6937713,0.592592603
887,1,9,5,3,30,1,10,1,1,12,1,0.0938944,0.629629652
888,0,8,5,3,30,1,10,1,1,12,1,0.0938944,0.962962973
889,0,8,5,6,40,0,6,1,1,12,1,0.73888224,0.518518524
890,1,6,4,20,59,0,15,1,1,12,0,0.38007602,0.037037054
891,1,8,4,20,59,0,15,1,1,12,1,0.38007602,0.111111111
892,0,7,0,3,15,1,8,1,1,12,1,0.39228544,0.666666676
893,1,7,0,3,16,1,6,1,1,12,0,0.39228544,0.111111111
894,1,9,0,0,28,1,5,1,1,12,0,0.58518362,0.111111111
895,1,10,0,0,40,1,3,1,1,12,0,0.57117343,0.111111111
896,1,8,7,3,50,1,9,1,1,12,0,0.11466248,0.259259271
897,1,7,5,4,38,1,5,0,1,12,0,0.11466248,NA
